HahaScaling (Scaling Vectors):
-1.110521 -2.10539 -0.9260737
-1.118445 -2.70334 -1.202128
-0.930193 -2.733678 -0.2022393
-1.145375 -2.724952 -1.076522
-1.287425 -2.660894 -1.050601
-0.9707689 -3.059292 -1.828633
-0.9031778 -2.965143 0.1417667
-0.1879863 -1.907383 -0.2607766
-1.418258 -3.065998 -1.197512
-1.12902 -2.239767 -0.8070714
-0.8915852 -3.032134 0.09517176
0.3943125 -1.806875 -0.5865258
-0.4483058 -1.546432 -0.9168279
-1.119417 -1.384251 -0.02570783
-0.3214189 -2.317851 -1.577224
-0.7852247 -1.096718 0.6998435
-0.755798 -2.013257 -1.348958
-0.9858989 -2.080098 -0.9672258
-1.626111 -2.636171 -1.600434
-1.069904 -3.081529 -2.065383
-0.6988196 -2.858847 -1.54793
-0.3485729 -2.792023 -1.245262
-0.8010859 -2.625752 -1.331785
-1.117065 -2.429333 -0.8742598
-0.9131763 -2.111741 -1.396401
-1.382116 -2.065804 -1.237463
-1.504272 -1.598002 -1.563406
-1.677065 -2.094899 -1.464818
-0.7491457 -2.277849 -0.6941171
-1.07905 -1.655389 -0.7745469
-0.2979948 -1.456979 -0.6680005
-1.315849 -1.86212 0.3891077
-1.651402 -3.394871 -2.294701
-2.867657 -4.09551 -1.351349
-1.815179 -3.512784 -2.075114
0.2666755 -0.4580096 0.4879969
-0.5125426 -2.569366 -1.977554
-0.5821906 -1.500424 -1.217178
-0.8517991 -2.855774 -0.8430034
-2.456277 -3.429608 -1.810394
-2.721122 -3.23987 -1.29051
-1.39503 -3.389459 -1.520217
0.609036 -2.337055 -1.199908
-2.345603 -3.326494 -1.276602
-1.842868 -3.225229 -2.98809
-1.162314 -3.490356 -0.9665132
0.3325281 -3.704652 -2.750758
-1.319504 -3.039953 -1.467761
-1.496059 -3.03844 -1.731865
-0.1399392 -3.358365 -0.3013771
-1.299536 -3.439687 -0.20431
-1.42336 -3.177356 -0.5075818
-2.064757 -3.322972 -1.176079
-1.620689 -3.374278 -0.9419748
-2.32493 -3.070637 -1.63017
-1.812667 -3.533894 -0.8480799
-1.496624 -3.531439 -2.460026
-1.353525 -2.154773 -2.187581
-2.392717 -2.679483 0.6096476
-0.8751428 -2.358674 -2.45073
-3.247485 -2.62305 -2.002146
-0.8733556 -2.781306 -1.402174
-0.5877238 -1.231231 -0.3161089
-1.395431 -3.013835 -2.177427
-1.38257 -3.355753 -1.825905
-2.640051 -3.42917 -1.367446
-1.612244 -3.139357 -1.865468
-0.9050722 -4.302975 -2.597858
-0.9134355 -3.704999 -1.922917
-1.610724 -3.828269 -2.08026
-0.9953903 -3.357588 -2.877864
-2.158986 -3.843496 -3.641777
-1.928014 -4.425251 -1.89458
-2.48511 -3.768429 -1.485122
-1.317396 -3.519521 -2.083409
-2.247234 -2.703585 0.5518324
-1.932468 -3.453096 -1.119899
-1.214472 -3.416624 -0.6886262
-1.470751 -2.804059 -0.7296962
-0.5445963 -3.128564 -1.846012
-1.76499 -2.924188 -1.265741
-2.248473 -3.045299 -2.072029
0.5774245 -3.455499 -2.175025
-0.8029782 -2.117919 -1.374066
-1.605615 -4.009535 -1.205842
-0.3321283 -3.513149 -2.61724
1.715963 -3.399895 -2.77382
-1.936345 -3.635424 -1.31054
-1.464124 -3.591582 -0.8336467
-1.8767 -3.944391 -0.6938754
-1.334872 -3.168829 -2.480934
-1.241312 -3.741054 -2.199367
-1.15716 -3.077223 -1.469783
-1.649212 -3.530126 -0.1379188
-0.9721081 -2.793294 -2.580922
-1.212391 -2.53568 -2.955598
-0.8394546 -2.389008 -1.253418
-0.29281 -2.573077 -0.7128238
-0.4215043 -1.377212 -1.52509
-2.683867 -2.704555 -1.027528
0.9936656 -3.37688 -3.178256
-1.347781 -2.6055 -2.866149
-0.8865518 -3.556674 -1.446594
-1.871614 -2.498984 -2.204942
-1.668723 -2.724083 -1.504148
-1.794039 -1.950856 -1.49774
-1.809147 -2.949604 -1.870634
-0.9224526 -3.09423 -2.241179
-1.44274 -3.46908 -0.4962338
-1.327629 -2.84311 0.1180586
-1.712853 -3.672955 -2.646626
-1.565816 -3.178966 -1.707327
-1.511904 -2.142064 -2.373969
-1.32693 -3.051668 -2.724148
-3.612207 -3.37265 -1.570524
-1.757712 -3.063463 -2.401353
-1.758564 -4.133935 -2.753792
-3.117815 -3.224304 -1.657362
-0.7534727 -1.937729 -1.661876
-1.464792 -3.288303 -1.818641
-1.131048 -2.819884 -1.675815
-2.408952 -3.405828 -1.355635
-1.908751 -3.49811 -1.955726
-1.841287 -3.012774 -1.90539
-1.229643 -1.809536 -2.583395
-2.839456 -3.43073 -1.244825
-1.361949 -3.207464 -0.4005837
-1.470144 -2.89234 -1.381847
-0.9188159 -4.060604 -1.566407
-1.053557 -2.657966 -0.887992
-0.8436809 -3.548379 -0.6953104
-2.819115 -4.481004 -1.039315
-2.350136 -3.326397 -1.50109
-0.5951949 -3.469268 -1.064045
-2.206532 -3.448234 -1.379771
-3.074081 -4.659124 -1.69434
-0.9256107 -2.983762 -1.880643
-0.8114047 -3.885678 -0.4634717
-0.7750981 -2.742389 -3.496141
-1.274623 -3.752141 -3.371701
-1.299283 -3.020185 -2.296747
-1.240992 -3.516937 -2.263738
-1.270412 -3.667795 -1.644094
-1.817003 -3.692358 -1.979512
-1.658327 -3.763483 -2.176707
-3.142562 -2.490122 -0.5189309
-1.009332 -3.450345 -2.230326
-1.373464 -5.014761 2.020388
-2.296233 -3.242071 -1.642541
-2.275988 -4.032872 -2.687071
-1.856931 -3.594055 -1.66777
-2.900596 -3.271907 -2.188667
-2.488428 -2.758085 -1.658333
-1.614038 -3.58402 -2.181681
-1.872207 -3.589808 -1.100753
-1.038779 -3.502777 -2.66931
-1.43029 -2.928253 -1.275475
-2.69062 -3.519821 -0.6623029
-1.352316 -3.46574 -1.482685
-1.457654 -3.913982 -1.677817
-0.9675275 -3.727367 -1.510872
-1.792603 -2.348165 -2.642101
-2.823846 -4.524674 -1.488252
-1.286468 -3.063916 -1.501793
-1.05608 -3.63691 -1.322642
-2.121352 -3.148184 -1.749602
-1.988067 -3.68487 -2.378016
-1.278024 -2.615385 -1.088091
-0.9700998 -3.538207 -4.215162
-0.3613002 -4.312246 -1.816524
-3.686049 -4.483898 -1.768604
-1.083942 -3.685 -2.849073
-1.315435 -3.129722 -0.5894529
-1.31506 -4.879834 -3.882295
-2.192784 -4.060865 -0.4824704
-1.591776 -3.713376 -2.481691
-0.7523552 -3.38767 -0.6185082
-3.199386 -3.831897 -2.352036
-1.973115 -3.834463 -1.36887
-0.9496809 -2.629851 -1.676785
-2.116438 -3.160943 -1.404948
-1.425043 -3.313562 -1.824836
-1.196582 -1.258872 0.2222995
-3.656289 -4.08906 -2.432621
-1.667965 -3.747923 -1.898999
-2.087007 -1.74178 -1.114612
-2.210458 -3.655679 -1.513237
-1.099982 -5.584543 -4.337707
-2.41169 -3.977614 -1.912603
-1.855522 -3.865114 -0.465344
-2.018595 -3.152956 -2.506102
-1.875707 -3.517586 -2.838094
-2.067422 -3.988448 -2.044616
-2.4904 -2.736872 -0.8148238
-3.406844 -3.840817 -2.261501
-1.55135 -4.638052 -2.446273
-0.9375624 -2.299269 -1.854059
-2.919871 -4.187238 -2.119382
-1.405401 -3.296851 -1.105353
-2.522062 -3.530038 -1.552736
-2.441219 -3.906996 -3.102407
-2.178624 -3.308645 -1.359391
-3.26478 -3.151564 -2.396333
-1.300735 -4.144534 -3.018715
-1.613465 -3.159352 -2.11359
-1.559462 -3.116364 -1.87627
-0.8705452 -2.386496 -0.4364295
-2.114065 -2.989917 -1.093315
-1.378964 -4.097532 -0.5474293
-0.1764366 -3.907602 -1.578019
-1.609883 -2.510272 -1.712554
-1.551608 -3.042447 -1.691503
-2.29068 -3.004057 -0.9298707
-0.8317323 -2.323885 -0.5442325
-1.182279 -1.735775 -0.4812836
-1.088936 -1.937632 -1.258624
-2.758581 -4.640115 -0.9919969
-0.3179218 -3.395764 -2.424532
-0.9248376 -1.323509 -1.746286
-1.146427 -4.122211 -0.6048372
-0.3845399 -3.253279 -1.620256
-1.768273 -2.660101 -2.144947
-1.713352 -3.798447 -1.181097
-1.961065 -3.452068 -1.239042
-1.258142 -4.1532 -0.7839388
-1.321064 -3.803001 -2.191933
-1.333643 -3.88838 -2.212657
-1.125034 -4.857098 -1.423086
-1.212945 -4.502804 -0.6831475
-0.8858279 -3.908247 -0.4923669
-2.647957 -3.909058 -2.29936
-1.666259 -3.824281 -0.3605992
-1.067931 -3.305256 -1.007828
-1.605489 -3.136178 -0.9369969
-0.7060682 -2.981009 -0.3595276
-3.545956 -2.482715 -0.05774383
-2.276823 -4.544302 -3.104851
-1.42228 -3.32886 -1.939494
-1.900397 -4.03216 -1.888256
-1.101156 -3.591111 -1.347792
-3.108088 -3.801406 -0.9937407
-1.900398 -4.522306 -2.785802
-0.790531 -3.509465 -1.312315
-1.301597 -3.130924 -0.7622455
-0.8894492 -4.551168 -2.158375
-0.8233654 -3.77958 -0.4903919
-1.433528 -3.766205 -0.246998
-1.459047 -3.22069 -2.186394
-1.328697 -3.592741 -2.967505
-2.403895 -3.159726 -0.5621914
-2.699207 -3.622886 -1.800135
-2.371792 -3.837226 -1.736395
-2.231434 -3.221235 -1.84168
-1.848502 -2.824399 -1.079613
-0.3836773 -3.064197 -0.6352445
-0.8057094 -3.662603 -2.026342
-1.589206 -3.524819 -0.8850138
-2.343232 -3.696514 -1.169941
-1.691998 -3.902148 -1.708027
-1.676019 -2.900706 -1.702702
0.3821666 -4.402901 -0.9537391
-0.9634094 -3.273763 -1.416636
-2.533309 -2.834594 -1.623575
-1.460118 -4.107947 -1.62042
-2.261326 -2.898442 -2.377131
-1.34667 -2.974828 -1.039315
-2.155967 -3.280201 -1.665686
-0.9101941 -3.299997 -2.292207
-1.483024 -2.300203 -2.941497
-1.812547 -4.503681 -1.10614
-1.239672 -3.780668 -0.09298944
-1.239589 -4.071827 -0.1343799
-1.619611 -2.535771 -2.645379
-1.929584 -3.443574 -1.040568
-1.676041 -3.693142 -2.311393
-1.011102 -3.029219 -1.765051
-2.515605 -3.861617 -1.761696
-0.3317554 -2.945587 -2.653309
-1.07581 -3.155862 -3.253487
-2.280104 -3.331738 -1.104476
-2.210499 -2.297952 -0.411784
-2.876521 -3.368 -0.6600903
-0.3134294 -2.112807 -1.243716
-1.79864 -4.255581 -2.177269
-2.167669 -3.629555 -0.600286
-2.075511 -4.256647 -0.867408
-1.882309 -3.496755 -1.202423
-4.2761 -3.506438 -2.748029
-2.404273 -2.847397 -1.434803
-1.349306 -3.496366 -2.285978
-0.4203518 -2.950006 -2.510622
-2.99721 -2.687794 -0.8850915
-2.220439 -2.019522 -1.018194
-1.259065 -3.616869 -0.978117
-1.675193 -4.39362 -1.852607
-2.717055 -3.451816 -0.8718748
-2.153338 -4.289842 -0.9591131
-2.728103 -4.284063 -2.52799
-1.004473 -3.076078 -3.372336
-1.730908 -2.613461 -1.86739
-0.7709796 -2.344659 -0.5188641
-0.5534549 -2.030469 -0.6224927
-1.965388 -1.253682 -0.6591375
-1.818307 -4.316175 -2.137415
-0.1394652 -2.288985 -1.810618
-1.79513 -3.465611 -2.344555
-1.154945 -3.8791 -0.7010576
-1.897425 -4.473865 -3.562148
-0.4853946 -3.6182 -1.367242
-1.132391 -2.469653 -1.763274
-1.251128 -3.867371 -1.183859
-0.2800924 -3.611045 -2.166877
-2.423351 -2.611154 -0.1853326
-1.377231 -3.663312 -2.274194
-3.659549 -4.89589 -1.640599
-0.9225195 -3.307075 -1.477203
-1.843605 -4.089222 -2.444313
-1.07786 -3.808524 -1.363344
-0.373786 -2.497808 -1.980532
-2.182745 -3.696485 -1.068126
-0.9515094 -3.85824 -0.6636495
-0.3714694 -4.142055 -1.25579
-1.322123 -2.552418 -1.5203
-3.480679 -3.731698 -1.007721
-2.19246 -3.967466 -1.716765
-1.362238 -3.439525 -1.835125
-1.617713 -4.06392 -2.639559
0.3655601 -2.623161 -1.732803
-0.9809068 -3.504178 -1.96936
-0.9337748 -3.587264 -2.431188
-1.169661 -3.735845 -1.628695
0.1581175 -4.156384 -1.207361
-1.165235 -3.621262 -1.541674
-3.30478 -3.902924 -2.504334
-0.6731209 -3.938769 -1.520199
-3.924781 -2.764297 -1.713381
-2.190661 -2.97016 -1.648354
-1.072246 -3.547297 -2.206264
-2.174843 -2.138621 -1.678078
-0.5165796 -4.411974 -1.096123
-0.1158838 -4.208704 -2.328986
-1.328849 -3.278034 -1.560802
-1.895847 -3.724142 -2.960022
-1.078562 -2.775855 -2.595766
-1.677382 -3.282165 0.366511
-1.587704 -4.781018 -2.796753
-1.957152 -3.258455 -1.398618
-2.115774 -3.075333 -1.262574
-1.585237 -4.580918 -2.572919
-1.727108 -3.35195 -1.456316
-1.790344 -4.295162 -3.398252
-1.745205 -2.850426 -1.861712
-0.9347615 -4.309749 -1.816666
-3.125942 -4.27842 -2.570836
-1.347279 -3.94146 -1.993879
-1.367507 -3.510298 -2.960875
-0.9933403 -2.60096 -1.657174
-1.715174 -4.005274 -2.521687
-2.073125 -4.454174 -2.149925
-1.61939 -2.852025 -1.649034
-0.8173624 -3.416132 -2.421016
-0.1085206 -3.360468 -1.202228
-2.666873 -3.311447 -1.733076
-0.9425941 -4.450184 -3.264668
-3.998285 -3.869858 -2.038815
0.2752085 -2.79317 -2.056442
-3.361468 -5.923717 -2.899258
-2.478183 -4.179382 -2.223171
-1.250969 -3.530771 -1.389328
-1.777558 -3.764289 -1.150101
-1.268338 -3.993109 -0.9482329
-0.5996948 -3.010136 -1.040463
-2.809187 -3.168866 -1.690069
-0.8015475 -4.448112 -2.10655
-2.56031 -3.428172 -0.5360486
-1.206792 -3.398559 -1.994035
-0.8756403 -3.632612 -1.966613
-2.716625 -2.335873 -1.430349
-1.647008 -3.907636 -1.350595
-2.059487 -4.136188 -1.886197
-3.196036 -4.374062 -1.616453
-2.626779 -3.057298 -0.496846
-1.809096 -4.246847 -1.913696
-2.081071 -2.448158 -2.116595
-2.440782 -4.192978 -1.097917
-1.890003 -4.923198 -1.646637
-0.6954286 -3.261448 -2.001067
-2.160591 -3.556344 -1.726496
-1.569826 -3.325219 -2.015099
-3.207075 -4.20802 -2.853157
-1.911145 -4.159117 -0.8055359
-1.901906 -3.394257 -0.7408994
-2.072597 -3.426214 -1.917832
-1.899925 -3.414033 -1.986183
-1.231341 -3.167197 -1.167315
-0.4349787 -3.730989 -2.035656
-1.191733 -3.572726 -1.189125
-1.894264 -3.057622 -1.823443
-2.24733 -3.377651 -1.154531
-1.12861 -3.434826 -0.3915639
-1.29886 -3.524436 -0.8919727
-1.953893 -4.019126 -2.028132
-3.420442 -3.109681 -3.228711
-1.887376 -3.118754 -1.707938
-0.9011799 -3.764372 -1.95744
-1.386231 -3.111943 -2.533635
-2.972819 -4.204975 -0.8262596
-2.124836 -2.319852 -1.404936
-3.663557 -4.52396 -2.018658
-1.792162 -3.944802 -1.898686
-2.818946 -4.054472 -1.727394
-2.074258 -3.371345 -2.226779
-0.5136197 -3.704899 -1.404851
1.26858 -4.354559 -1.1892
-0.7688006 -2.782857 -2.223577
-2.02565 -3.326879 -1.644849
-3.112515 -3.821645 -2.264132
-1.52192 -2.297796 -1.055499
-0.5220274 -2.897343 -0.644716
-2.823723 -3.171869 -0.04576156
-1.472123 -3.335172 -1.223784
-1.299768 -3.693304 -1.085273
-1.070718 -3.526273 -0.6850714
-1.792466 -3.199476 -0.9225793
-2.027041 -2.393842 -1.245999
-2.14584 -3.928659 -3.602699
-3.805256 -2.672165 -2.174531
-2.082078 -3.494697 -2.638406
-1.823018 -2.909325 -1.175302
-3.42906 -4.31142 -2.117565
-1.395319 -2.486481 -0.6167565
-1.808937 -3.999278 0.1688624
-0.0139185 -3.907028 -2.711627
-4.290016 -5.227696 -1.607983
-1.58219 -4.149073 -3.851848
-1.085791 -3.753531 -2.488209
-1.989589 -2.811181 -1.177756
-0.9652966 -2.206171 -1.550201
-1.667474 -3.719731 -2.387635
-1.322218 -3.089528 -2.871166
-1.793698 -3.404413 -0.6273993
-1.834463 -3.82996 -2.485052
-0.8287804 -2.700461 -2.969729
-0.7972679 -3.704071 -0.8733251
-1.345966 -3.070805 -1.788568
-2.387572 -2.548632 -0.9135162
-2.231639 -3.480856 -1.59557
-2.159583 -3.615236 -0.9664223
-1.570889 -3.457858 -1.587173
-1.986619 -3.939264 -2.771347
-2.785431 -3.198108 -0.9703886
-1.826567 -3.637628 -1.674314
-1.872371 -4.432837 -0.6870203
-3.190743 -4.029889 -1.841531
-1.259708 -4.170898 -2.888137
-2.179276 -4.402982 -1.87713
-2.05578 -3.653734 -2.815958
-1.435839 -2.199936 -1.545386
-1.517049 -2.479423 -0.7952234
-2.298143 -1.949589 -0.64174
-2.002381 -3.902168 -1.30322
-2.290833 -4.057007 -2.673623
-0.9537947 -3.242438 -1.850108
-0.4593429 -4.23245 -3.001493
0.6265361 -3.785942 -2.001679
-1.475336 -3.668621 -0.01500904
-1.077016 -2.835689 -2.25815
-0.2000638 -3.363993 -2.193719
-1.586131 -3.999262 -1.024708
-1.136946 -2.877997 -1.81927
-2.167273 -4.350558 -1.354099
-1.142792 -4.094775 -1.358338
-2.053536 -3.373631 -1.427599
-0.9265675 -3.510523 -1.781205
-2.398846 -2.898709 -1.22583
-0.9153749 -3.358667 -2.233387
-2.086968 -3.876277 -1.908287
-2.996188 -5.094697 -2.505093
-0.3621745 -4.156595 -2.091396
-2.00477 -3.567992 -2.41493
-2.274897 -3.393415 -1.729171
-0.267873 -2.186735 -1.083688
-0.1997117 -3.983941 -2.213074
-2.342113 -2.857704 -0.5651562
-1.690638 -3.012482 -2.333301
-1.479135 -3.638769 -1.761332
-2.130098 -2.709846 -2.042504
-2.551364 -4.506025 -3.174391
-2.818345 -3.842846 -1.293516
-2.352726 -4.403034 -1.223202
-1.785852 -3.450226 -1.669451
-3.770426 -4.269404 -2.410957
-0.5157846 -2.384145 -2.569426
-0.1309197 -3.61861 -1.693226
-2.098651 -3.137134 -1.107411
-2.441375 -4.218211 -1.876679
-1.031795 -2.590852 -0.6233588
-1.182156 -2.933287 -0.8031713
-4.412473 -5.497485 -1.880897
-3.568197 -3.640741 -1.412525
-1.430067 -4.125268 -1.723513
-0.8655025 -3.972171 -2.130551
-1.029753 -3.655222 -1.823912
-1.909776 -3.124693 -1.564491
-3.639465 -3.39836 -0.7434223
-1.193107 -4.365642 -1.714659
-1.497673 -3.107116 -1.313673
-2.723621 -4.16478 -1.53855
-1.830463 -4.235709 -1.979425
-2.707276 -2.507456 -1.114625
-1.628734 -2.96777 -0.6113642
-2.370393 -3.845348 -0.3440434
-1.977444 -3.831814 -1.423834
-1.354256 -3.202656 -2.2305
-3.237035 -3.80924 -1.870499
0.9933611 -2.976954 -0.707866
-2.433019 -1.884053 -1.42913
-3.780612 -4.392581 -2.070673
-3.478443 -3.879056 -0.9454656
-1.285218 -3.986172 -2.270458
-3.835766 -3.809096 -1.845544
-0.4981442 -3.370977 -1.757315
-0.08422928 -2.525868 -1.764343
-0.9410263 -1.809294 -0.9175188
-2.007615 -3.386684 -2.404041
-2.436954 -2.419605 -1.559788
-2.068002 -3.619173 -0.7434472
-1.157861 -3.690983 -1.433398
-1.4106 -3.043006 -1.727319
-1.284685 -2.588798 -2.013792
-1.593584 -3.720901 -1.970746
0.2302005 -2.859414 -1.662754
-0.5805021 -3.03125 -1.042471
-0.8875419 -2.644462 -1.625482
-0.531835 -3.150366 -1.651224
-2.387675 -2.032245 -0.3948823
-0.9430377 -2.850244 -1.190149
-0.9364843 -3.150336 -0.9138298
-1.308857 -2.892001 -2.550419
-2.362598 -1.90178 1.07926
-1.339276 -3.242594 -1.654331
-1.816816 -3.392674 -1.473982
-2.926826 -3.477581 -1.701368
-1.48369 -3.273855 -3.143761
-1.044307 -3.235942 -1.736222
-0.3173393 -1.53802 -1.562613
-1.81039 -3.072603 -0.990798
-0.8858541 -2.007925 -0.04991976
-2.41875 -3.983401 -1.513861
-2.544758 -3.870399 -1.801507
-2.849175 -3.763044 -1.113924
-1.696107 -3.204204 -1.404432
-0.6592116 -2.450246 -2.721812
-1.403551 -2.726704 -1.869848
-1.714699 -3.240948 -1.017494
-2.228579 -3.072342 -1.334418
-2.047951 -3.632998 -0.8027033
-0.8837963 -3.277092 -1.279613
-1.131586 -2.994339 -1.996704
-1.929007 -3.471871 -1.457057
-2.484828 -2.833497 -0.3708531
-1.492091 -3.749917 -2.753353
-0.191041 -2.674685 -1.756355
-1.378304 -1.673477 -0.9857129
-3.033285 -3.270685 -1.335549
-2.118446 -2.107134 -1.376548
-2.117517 -3.053519 -1.342618
-2.441703 -3.552849 -1.866315
-0.9944069 -3.952089 -1.206892
-1.309281 -3.263732 -1.762201
-2.0266 -2.723333 -1.592557
-1.646306 -3.52083 -0.559132
-1.625542 -3.330961 -0.6367506
-1.165055 -3.97749 -2.348364
-0.01960238 -3.899503 -0.6639767
-1.223908 -4.256646 -1.077052
-1.98652 -3.248428 -1.710039
-0.8163754 -3.812942 -1.435943
-1.706369 -2.991641 -2.302294
-1.292338 -3.623799 -1.450335
-1.951805 -3.926439 -1.719502
-2.046841 -3.20251 -1.442685
-0.3090996 -3.171283 -0.9182931
-0.1263193 -1.803626 -0.9837875
-1.501095 -3.211556 -0.8432049
-2.97946 -3.993144 -2.032555
-1.411741 -3.990275 -1.521643
-1.37156 -3.339382 -1.852921
-1.516892 -2.564783 -0.5782673
-1.909039 -3.143332 -1.638607
-2.334417 -3.269264 -1.655972
-1.523567 -3.570398 -0.7803213
-0.3512273 -2.051516 0.2890843
-1.802118 -3.911117 -1.228427
-0.9534961 -3.049763 -3.085075
-1.902835 -3.873978 -1.618209
-0.8705782 -3.436977 -1.999778
-0.8657497 -3.046249 -2.079663
-0.9351259 -2.517376 -1.316751
-1.330205 -2.224488 -0.7184783
-0.6964601 -2.868264 -0.4676957
-1.508716 -3.460137 -1.371483
-2.217937 -3.467741 -0.5052444
-1.730763 -3.339928 -1.157653
-1.175715 -2.049928 -0.8437845
-1.286338 -2.619473 -2.605517
-1.154582 -1.648492 -0.7796637
-1.335585 -3.5202 -1.460156
-0.8470291 -2.983221 -1.884616
-0.9178972 -3.422202 -2.415124
-2.103723 -3.686305 -1.940224
-1.007215 -3.038382 -1.12037
-1.867947 -3.544589 0.07951603
-1.166094 -0.4513919 -1.709275
-1.52429 -2.975055 -1.355673
-1.077705 -3.521954 -1.257209
-1.066123 -1.309775 0.04936691
-1.836017 -3.513804 -1.300612
-0.9558555 -2.597392 -1.66776
-1.280974 -4.119431 -0.9132026
-1.016604 -3.126426 -3.025385
-1.259663 -3.440369 -2.32019
-2.979678 -3.584246 -1.872654
-1.002377 -3.880052 -2.199076
-0.8327155 -2.948175 -0.8764185
0.007556843 -2.024362 -0.9031883
-2.103018 -3.359973 -1.353468
-1.540799 -2.927322 -1.144079
-1.490416 -3.299588 -0.9767246
-2.747237 -4.269426 -2.273901
-1.874385 -3.752245 -1.740724
-1.805945 -3.348821 -1.033953
-1.612169 -2.814561 -2.173132
-3.557401 -4.244374 -1.670036
-2.384627 -3.703717 -2.052886
-1.57435 -2.915007 -1.399667
-2.818922 -4.206769 -3.688431
-1.699388 -3.960559 -3.462016
-1.928646 -4.060953 -3.06018
-0.9998683 -3.865849 -2.198361
-2.038558 -3.255624 -0.4712462
-1.923003 -2.286662 -1.897297
-2.020843 -3.562434 -0.848904
-2.52583 -2.446347 -2.008298
-1.280062 -3.897188 -0.9156778
-2.175039 -3.545844 -1.263432
-1.26071 -1.960755 -2.683259
-1.368257 -3.238593 -1.530538
-2.175482 -3.729068 -1.393432
1.039479 -4.14221 -0.7805965
-0.7103286 -3.831462 -1.661223
-0.9596245 -3.633396 -1.075213
-2.051621 -3.253919 -2.019061
-1.587219 -3.354528 -1.544632
-2.851979 -1.842167 -1.29716
-4.031871 -4.381614 -3.756671
-0.8098294 -3.187706 -0.6798863
0.1764243 -3.877922 -1.409668
-1.065327 -3.430992 -1.631807
-1.471683 -3.74841 -1.733099
-1.306464 -3.669037 -2.373033
-1.878825 -3.813307 -1.116846
-2.712153 -3.610045 -2.116639
-1.778395 -3.290372 -2.265801
-1.41411 -4.554745 -1.655304
-2.03408 -2.789944 -0.6263781
-2.29804 -5.559957 -0.9481215
-1.137397 -3.428617 -0.5195068
-2.797305 -3.735892 -1.155912
-1.171797 -2.404173 -1.76522
-2.408325 -2.096844 -0.9998983
-1.11912 -2.119215 -1.817387
-1.890794 -3.806473 -1.968553
-1.405601 -2.893869 -0.9780915
-2.408624 -3.696224 -1.793934
-2.810099 -4.365277 -0.8454971
-1.468609 -2.506918 -0.8982123
-0.2276617 -3.451272 -1.668372
-1.057985 -3.184733 -1.858525
-1.992751 -3.337085 -0.9686277
-1.833857 -3.845133 -1.362357
-1.460376 -1.956754 -3.079995
-2.579347 -4.841598 -1.491557
-1.609958 -2.515734 -0.6895533
-1.046178 -3.936162 -2.608756
-2.146343 -4.085747 -1.563407
-1.15125 -3.3375 -1.854749
-2.410671 -2.457787 -0.3047975
-1.625215 -4.545403 -3.419354
-1.338549 -4.724945 -1.111218
-2.492078 -2.68679 -2.302762
-2.723209 -2.946487 -1.011796
-1.838867 -3.418503 -2.610499
-3.107746 -3.739478 -3.381588
-2.660247 -3.030035 -0.9696951
-1.874683 -3.371614 -1.433222
-0.9586519 -2.821702 -0.7823199
-1.630023 -4.287361 -3.66582
-1.117133 -2.710682 -1.411664
-2.155265 -4.118443 -0.31116
-1.218984 -2.791165 -1.927849
-2.068056 -3.042736 -1.333203
-0.6613948 -2.922858 -1.552576
-2.012686 -4.363734 -2.409809
-1.021141 -2.960492 -1.70499
-1.911466 -3.346535 -1.490571
-3.786521 -3.573477 -1.348025
-1.46158 -4.162458 -2.778299
-1.841063 -3.855864 -2.812213
-2.010098 -3.097134 -0.7333078
-1.436767 -4.006499 -1.905771
-1.857697 -3.649858 -2.594579
-1.86147 -4.582539 -1.968693
-1.580357 -3.170671 -1.269725
-1.846571 -3.477952 -1.079157
-0.9660516 -2.908735 -1.49587
-2.518226 -2.819938 -0.852977
-2.435258 -4.345544 -1.197629
-0.02798048 -3.948975 -1.534704
-1.331059 -3.166405 -1.04811
-0.2950496 -3.032047 -1.983167
-2.458577 -2.998117 -3.073271
-1.098186 -3.197517 -0.7500083
-2.760859 -3.779146 -1.240264
-1.208091 -3.745298 -1.993241
-2.235834 -2.415986 -2.257173
-1.966698 -3.808291 -2.528966
-2.51278 -3.719432 -1.739216
-1.824883 -2.763596 -1.381526
-2.071036 -4.452128 -2.372898
-1.873811 -3.052577 -1.225593
-1.446352 -4.290858 -0.8844178
-2.225103 -3.130881 -1.732511
-0.9980263 -3.416656 -2.246624
-1.747794 -3.296471 -1.886521
-2.662496 -4.278085 -1.360874
-0.2972516 -4.316903 -2.459334
