TBuffer (Translation Vectors):
0.1264515 -1.355561 -0.1053164
0.09580763 -1.364411 -0.118859
0.08501808 -1.379565 -0.1027877
0.07650216 -1.366214 -0.0341676
0.1004387 -1.335713 0.01231214
0.1112316 -1.340515 -0.1150506
0.132602 -1.337926 -0.001142108
0.1435062 -1.342049 -0.05611114
0.1388204 -1.320869 -0.04146025
0.09083907 -0.6341735 0.1108174
0.1917958 -0.6448868 0.04043725
0.2021231 -0.5246232 -0.0367856
0.1017919 -0.5965849 -0.1120162
0.1467872 -0.6646306 -0.08846529
0.04559412 0.02826939 0.08838442
0.1633746 0.1492864 -0.06088545
-0.2033295 -0.5624807 0.01940964
0.007016385 0.4521248 -0.009041471
0.007803968 0.4370046 -0.07690149
-0.02804681 0.4443012 -0.04202617
-0.04925044 0.4174536 -0.07461765
-0.01410643 0.4503219 -0.02806801
-0.07262482 0.3061186 -0.04770886
-0.08177364 0.3638303 -0.03841081
-0.03563235 0.4380269 -0.05185503
-0.07326993 0.4015206 -0.04251094
-0.03046259 0.4336337 -0.07078132
-0.05782878 0.4253322 -0.03374008
-0.1811585 -0.271046 -0.01147258
-0.06743062 0.2647278 -0.02144487
0.02812154 0.3348284 -0.1117617
-0.1488119 0.1522333 -0.06195308
-0.1944873 -0.4129388 -0.02611078
-0.06649763 0.4038616 -0.06102124
-0.166325 -0.872907 -0.0337202
0.05489515 0.4161899 -0.067521
-0.01210335 0.4472429 -0.04969338
-0.1256452 -1.038588 0.00659206
0.007654091 0.4437635 -0.06327191
0.04463798 0.4357165 -0.03982468
-0.07485747 0.4014287 -0.03067451
0.08203115 0.3776318 -0.02095427
0.07507373 0.3994483 -0.007116606
0.01210839 0.4472414 -0.04969355
0.01467245 0.4495831 0.006273318
0.007189726 0.4465515 0.03176392
0.05332009 0.4284736 -0.0412001
0.08275615 0.3573925 -0.01196077
-0.3821471 0.03350756 -0.008153043
-0.1921012 -0.4027399 0.007333254
-0.5478999 -0.01005347 -0.08955236
-0.1567422 -0.8652951 -0.05559984
-0.1400646 -0.6007596 -0.1010117
-0.1975408 -0.6384699 0.01138962
-0.05192208 -0.9352243 -0.02937786
-0.1042073 0.1648918 -0.07744561
-0.1832281 -0.3911464 -0.06814851
-0.1923323 -0.6715896 -0.003316664
-0.1771075 -1.028947 -0.02682035
-0.1627367 -1.01083 -0.004667927
-0.1348515 -1.015475 0.009093354
-0.07807241 -0.3984649 -0.1626744
-0.1508446 -0.3950033 -0.1226102
-0.07851772 -1.296967 -0.05762852
-0.1710725 -1.103649 -0.03451353
-0.1720844 -0.9606931 -0.03141472
-0.1568376 -1.403003 0.09393277
-0.1542492 -1.220416 -0.06583475
-0.1592888 -0.978593 -0.001859208
-0.4252053 -0.01067628 -0.07519496
-0.08918054 -1.39406 -0.1074135
-0.125736 -0.9603657 0.01753343
-0.09581766 -1.364408 -0.1188567
-0.1755786 -0.7485191 0.03636739
-0.1772505 -1.018569 -0.08822738
-0.1788047 -0.1585113 -0.01538513
-0.1713313 -1.097903 -0.09082438
-0.1389211 0.05968999 0.06597631
-0.1528051 -1.160233 -0.02615326
-0.1583481 -1.186042 -0.04251841
-0.150857 -0.949428 0.005500053
-0.0852818 -1.189624 -0.03762478
-0.1000955 -0.6158649 -0.1078038
-0.119923 -1.381639 -0.1217409
-0.1435154 -1.342049 -0.05611254
-0.05236297 0.2265955 0.02968642
-0.6218824 -0.006005601 -0.07828739
-0.1360743 -0.3874035 -0.1337321
-0.1007687 -0.8662402 0.05508029
-0.009820452 -0.134508 0.1332416
-0.1963836 -0.4431377 -0.03193138
-0.1612268 -0.9293079 -0.07606355
-0.203508 -0.08306251 -0.04140685
0.09317879 0.06721791 0.06349354
0.1813362 -0.2799758 -0.0005792178
0.1762843 -0.2545477 -0.0320371
0.2010241 -0.6100306 -0.002224352
0.1745133 -0.7302591 0.04954356
0.1704305 -0.7986361 -0.001920054
0.05220743 -1.076457 -0.07262441
0.06470616 -1.141233 -0.0732491
0.1794028 -1.0039 -0.03458302
0.2033293 -0.5624765 0.01940252
0.2051391 -0.5340618 0.009209502
0.1757252 -1.065086 -0.03097971
0.5077805 -0.008359266 -0.09213742
0.1811471 -0.3574675 0.004260193
0.1833129 0.1478209 -0.04610681
0.2075616 0.1365501 -0.007520153
0.16996 -0.2007446 0.01935369
0.1128712 0.02467016 0.08965164
0.1190656 0.1609343 -0.06170361
0.3050519 0.1107805 -0.08029424
0.2166458 0.1367805 -0.01434155
0.1264641 0.1540903 -0.08756794
0.09551036 0.1650281 -0.08503653
0.009420014 -0.08426832 0.114392
0.1809704 -0.738535 -0.0006455932
0.05534808 -1.042111 -0.04296724
0.1232289 -1.006217 0.009799018
0.1712217 -0.9739255 -0.01974753
0.05903451 -1.114765 -0.07375941
0.1740966 -1.113324 -0.07440852
0.1726 -1.116031 -0.04587197
0.08225819 -1.265679 -0.06209578
0.159593 -1.396021 0.1144755
0.115198 -1.240935 -0.02296718
0.1539677 -1.364083 -0.005321135
0.1257893 -1.362355 -0.1125238
0.1357627 -1.351397 0.02249098
0.1658194 -1.401471 0.01603684
0.1588331 -1.400904 0.0001402862
0.09523188 -1.403034 -0.0610275
0.0818654 -1.401949 0.08702487
0.1028037 -0.4221185 0.1070178
0.202614 -0.4984128 0.01815583
0.1451094 -0.5731456 -0.1068345
0.1686438 0.1497139 -0.04919808
0.1408004 -1.349683 0.008399821
0.009814544 -0.1345079 0.1332407
-0.05657217 0.3543752 0.07555318
-0.1713267 -0.6539381 0.07860461
0.0349372 0.4170969 0.06270622
-0.06610318 -0.4435902 0.1226615
-0.0598797 -0.5857784 -0.1081701
-0.5493579 0.08919609 -0.05311832
-0.08003482 -0.6578034 -0.1034899
-0.177127 -0.2988985 0.02041341
-0.08233842 -1.379336 -0.08400335
-0.007679918 -0.05849263 0.1067509
-0.1108204 -1.298537 -0.01629179
-0.1028053 -0.4221206 0.107026
-0.1677616 -0.5115408 0.08779581
-0.20531 -0.5152549 -0.01620243
-0.1376786 -0.6847803 -0.09255915
-0.05178547 -0.4367677 0.1266516
-0.07621983 -0.3694113 0.1255038
-0.1486438 -1.356186 -0.02219701
-0.1034507 -1.271554 -0.02214613
-0.1420141 -1.319752 -0.07416312
-0.1218038 -0.4507588 0.1022274
0.04694053 -0.3998008 -0.1648221
0.06444381 -0.652807 0.09914269
0.06934333 -0.9313602 -0.08191469
0.07804978 -0.5823531 -0.1145524
0.4559885 0.09212964 -0.06384882
0.7386066 0.02244782 -0.09832694
0.34298 0.03180572 -0.006374923
0.1456716 -0.07612401 -0.1405244
0.0140928 -0.04882626 0.1059349
0.1880718 -0.41045 -0.06017371
0.1710079 -0.4209114 -0.1025335
0.1263788 -0.3716514 -0.1339481
0.1588551 -0.4125321 -0.1183321
0.07696724 -0.4228702 -0.1692837
0.07807346 -0.3984631 -0.1626764
0.09843652 -1.073023 -0.008268001
0.09275323 -0.9751794 0.005990151
0.007501515 -0.5174655 0.1396913
0.1632946 -0.6312774 0.09086172
0.1467872 -0.6646306 -0.08846529
0.02330472 -0.4166575 -0.1683885
-0.2033295 -0.5624807 0.01940964
-0.01804565 -0.6058779 0.07864242
-0.7048364 0.06204344 -0.05103444
-0.5989535 0.08258017 -0.06235624
-0.1459731 -0.3409293 -0.1015437
-0.1752264 -1.392319 0.08589407
-0.0568756 -0.4153893 -0.1692582
-0.1290841 -0.4110029 0.0922878
-0.1162087 -1.289479 -0.02015466
-0.03505304 -0.5934198 0.09761836
-0.1382356 -0.414072 -0.1399589
-0.1381163 -0.9469433 0.01582382
-0.09084257 -0.6341754 0.1108227
-0.1618143 -1.377035 0.05658772
-0.05384216 -1.063215 -0.08647698
0.1934828 -0.4215585 -0.03925921
0.07429713 -0.8378071 0.05639985
0.1371608 -0.9796998 -0.1146583
0.08145805 -0.7826022 0.07585934
0.2033293 -0.5624765 0.01940252
0.04552847 -0.424073 -0.1706563
0.05268233 -0.8945279 -0.0006960061
0.05378282 -0.6907188 -0.09339583
0.4818953 -0.00489855 -0.04203286
0.7607217 0.0171446 -0.04223883
0.7597078 0.01142735 -0.08195725
0.753423 0.02860214 -0.04024053
0.8011031 0.05316017 -0.04991744
0.767642 0.05797365 -0.05361949
0.1451844 -0.1263585 -0.1213333
0.1197262 -0.7030632 0.09861891
0.1153345 -0.6613933 -0.1016903
0.05534808 -1.042111 -0.04296724
0.1074993 -0.5390027 0.1183464
0.0153596 -0.5375654 0.1339308
0.1397859 -1.284717 -0.05100024
0.13962 -1.355451 -0.07469696
0.09408782 -1.332755 0.003950904
0.1035898 -0.840141 0.06242803
0.1175077 -0.5896899 -0.1117816
0.1306047 -0.423097 -0.1478471
-0.1283695 -0.6349316 0.1092
0.03563795 0.4380236 -0.05185577
-0.5162032 -0.01252923 -0.08214083
-0.1699612 -0.2007481 0.01936144
-0.01934974 -0.729086 0.01897041
-0.1562817 -0.3853491 -0.1133881
-0.1000861 -1.319846 -0.004429758
-0.07609319 0.1789177 -0.05421451
-0.20531 -0.5152549 -0.01620243
-0.124473 -0.1572221 -0.1206045
-0.1296729 -1.282906 -0.09434985
-0.05963919 -0.6074155 0.1064551
-0.1395664 -1.403357 0.1051352
-0.1832794 -0.49486 -0.08867519
0.1951293 -0.4176582 -0.00421368
0.1866886 -0.7063941 -0.00120449
0.1556344 -1.035334 -0.0009321887
0.07174051 -1.18214 -0.07304299
0.1623229 -1.183411 -0.06651612
0.05192573 -0.9352244 -0.02938009
0.04449142 -0.9075906 -0.02475094
0.1719737 -0.2918736 -0.05696578
0.2022032 -0.5255005 0.02692683
0.05771253 -0.8865427 0.009256998
0.09683576 -1.036946 -0.003678557
0.5045287 0.09360264 -0.05632135
0.4089644 0.01377366 -0.02000903
0.3272927 -0.008519141 -0.05811239
0.5287997 -0.0126836 -0.0810238
0.01709685 -0.07445702 0.1113286
0.009831971 -0.1097492 0.1242869
0.1710079 -0.4209114 -0.1025335
0.1349998 -1.293563 -0.08683586
0.1022248 -1.333788 -0.114363
0.1112316 -1.340515 -0.1150506
0.1365327 -0.4934698 0.1050796
0.2021231 -0.5246232 -0.0367856
0.06906228 0.2733832 0.04738491
-0.09953137 -0.894313 -0.09149858
-0.1781256 -1.076235 -0.04264716
-0.1713217 -0.1794197 0.01691495
-0.1348515 -1.015475 0.009093354
-0.1720844 -0.9606931 -0.03141472
-0.140799 -1.293736 -0.07217751
-0.1008327 -1.229455 -0.02694194
-0.1592888 -0.978593 -0.001859208
-0.125736 -0.9603657 0.01753343
-0.1015339 -1.359979 0.06000298
-0.1898134 -0.4990377 0.05661988
-0.09565596 -0.5775092 0.1179885
-0.1428822 -0.3889134 0.07862394
-0.04313402 -0.4476692 0.1291633
-0.1047881 -0.8549697 -0.08866863
-0.119923 -1.381639 -0.1217409
-0.1435154 -1.342049 -0.05611254
-0.06233119 0.2412891 0.01956663
-0.1760641 -0.4996783 -0.1016137
-0.1963836 -0.4431377 -0.03193138
0.08828576 0.03377817 0.08601311
0.2010241 -0.6100306 -0.002224352
0.2051391 -0.5340618 0.009209502
0.01965014 -0.1253127 0.1300394
0.1658847 -1.157885 -0.04937519
0.07073002 -0.566155 -0.1198855
0.1190656 0.1609343 -0.06170361
0.3050519 0.1107805 -0.08029424
0.009420014 -0.08426832 0.114392
0.1232289 -1.006217 0.009799018
0.1712217 -0.9739255 -0.01974753
0.1008934 -0.6564311 0.1085308
0.1035898 -0.840141 0.06242803
0.1028037 -0.4221185 0.1070178
0.1451094 -0.5731456 -0.1068345
0.01137795 -0.4252547 -0.1693041
-0.05004567 -0.9184409 -0.01990149
-0.06393259 -0.9219674 -0.0009991631
-0.1914154 -0.3907249 -0.003303623
-0.08003482 -0.6578034 -0.1034899
-0.1153299 -0.6613928 -0.1016914
-0.06618848 -1.118852 -0.0429776
-0.1000861 -1.319846 -0.004429758
-0.07669321 -1.358601 -0.02584491
-0.08954386 -1.335417 -0.09771006
-0.05534487 -1.04211 -0.04296543
-0.01137877 -0.4252549 -0.1693034
-0.1704251 -0.7986357 -0.001921547
-0.1729205 -0.5794479 0.08603668
-0.07072637 -0.5661538 -0.1198786
-0.006564081 -0.400994 0.1351563
0.1811598 -0.2710434 -0.01147948
0.1951293 -0.4176582 -0.00421368
0.1361671 -0.6314412 -0.09701389
0.1556344 -1.035334 -0.0009321887
0.1623229 -1.183411 -0.06651612
0.04121021 -0.6028016 0.09850349
0.5287997 -0.0126836 -0.0810238
0.1788058 -0.1585097 -0.01539407
0.1242032 -0.04598465 -0.1567979
0.1508465 -0.394999 -0.1226144
0.1025208 -0.6488469 -0.1042038
0.09029134 -1.228088 -0.1034313
0.1417897 -1.311828 -0.0663733
0.144355 -1.362372 -0.06132911
0.1141003 -1.333322 0.01186151
0.1112316 -1.340515 -0.1150506
0.148959 -1.401648 -0.005715471
0.09243415 -1.400804 -0.05364209
0.08222894 -1.2638 -0.07770645
0.1332604 -1.355722 -0.0920247
-0.1831107 0.144177 -0.01601873
-0.06743062 0.2647278 -0.02144487
-0.1921012 -0.4027399 0.007333254
-0.07581869 -0.4314736 0.1187644
-0.1400646 -0.6007596 -0.1010117
-0.1618088 -0.807995 0.03084388
-0.2022044 -0.5255053 0.02693473
-0.1583481 -1.186042 -0.04251841
-0.02595082 0.1374757 0.02692292
-0.08900611 -0.3074407 -0.1189116
-0.02421269 -0.3925931 -0.1620805
-0.008543241 -0.4957427 0.1387471
0.04855143 0.07536027 0.05957757
0.1129066 -0.5474389 -0.1317681
0.1324814 -0.8395394 0.05120902
0.1794028 -1.0039 -0.03458302
0.4015065 0.09326291 -0.06373447
0.02822272 -0.0539187 0.1091406
0.5493581 0.08919283 -0.05311971
0.5903141 0.08528893 -0.0682624
0.1209486 -1.392268 0.1415403
0.145039 -1.355821 -0.05093887
0.1257893 -1.362355 -0.1125238
0.08234069 -1.379339 -0.08400387
0.1412075 -1.400915 -0.02151614
0.09523188 -1.403034 -0.0610275
0.1340947 -0.7940924 0.06544679
0.1376824 -0.6847802 -0.09255688
0.08146641 -1.22938 -0.09339213
0.003385014 0.4526251 -0.01486301
0.02795407 0.4143363 0.07130577
-0.03666969 0.4155693 -0.08842637
-0.0250319 0.426535 0.06052531
-0.1846399 -0.7210315 0.01242484
0.0580163 0.2710834 -0.05027056
0.071104 0.4080946 -0.009219656
-0.1757217 -1.065084 -0.03098221
-0.3798093 -0.01022646 -0.08840604
-0.1522753 -0.4935817 -0.1331199
-0.1000861 -1.319846 -0.004429758
-0.1758974 -1.39917 0.04554886
-0.07528213 -1.338086 -0.03709969
-0.1022358 -1.333785 -0.1143606
-0.06470443 -1.141232 -0.07324789
-0.1307287 -1.314065 -0.02687063
-0.1030873 -0.9423665 0.02296969
-0.1775285 -0.1508095 0.004675661
-0.01137877 -0.4252549 -0.1693034
-0.05486661 0.0503515 0.07497135
-0.1034507 -1.271554 -0.02214613
-0.1720816 -0.4243126 0.0641444
-0.01192627 -0.4007645 -0.1642514
-0.01616785 0.2072386 0.05658565
-0.1029423 -0.397447 0.1041227
-0.1397277 0.1535664 -0.05205929
0.1811598 -0.2710434 -0.01147948
0.07936467 0.1737937 -0.07495023
0.1866886 -0.7063941 -0.00120449
0.07174051 -1.18214 -0.07304299
0.1623229 -1.183411 -0.06651612
0.05192573 -0.9352244 -0.02938009
0.07333984 -1.160316 -0.04655447
0.04449142 -0.9075906 -0.02475094
0.1633852 -0.8539435 -0.005767483
0.3758246 -0.007639326 -0.0539657
0.5121547 -0.01414538 -0.07246318
0.01034507 -0.3285326 -0.1296305
0.2485988 0.1193984 -0.08436676
0.2275639 0.1236047 -0.08126146
0.1042033 0.1648899 -0.07744327
0.01709685 -0.07445702 0.1113286
0.1832336 -0.3911415 -0.06815509
0.1733447 -0.3829005 -0.08717843
0.1923356 -0.6715874 -0.003318926
0.1720893 -0.9606959 -0.03140816
0.1050079 -0.4397548 -0.1640873
0.1417108 -1.225845 -0.03135868
0.09191541 -1.27047 -0.02974014
0.09741329 -1.289567 -0.01952364
0.1388204 -1.320869 -0.04146025
0.09083907 -0.6341735 0.1108174
0.1250211 -0.9158413 0.03513064
0.192506 0.1451356 -0.05384564
-0.2033295 -0.5624807 0.01940964
-0.08177364 0.3638303 -0.03841081
-0.1811585 -0.271046 -0.01147258
-0.06743062 0.2647278 -0.02144487
-0.166325 -0.872907 -0.0337202
-0.1256452 -1.038588 0.00659206
0.04463798 0.4357165 -0.03982468
-0.07485747 0.4014287 -0.03067451
0.05332009 0.4284736 -0.0412001
-0.05598509 0.06593504 0.0647279
-0.1567422 -0.8652951 -0.05559984
-0.5121519 -0.01414344 -0.07246757
-0.1975408 -0.6384699 0.01138962
-0.1713217 -0.1794197 0.01691495
-0.1627367 -1.01083 -0.004667927
-0.07851772 -1.296967 -0.05762852
-0.100439 -1.335715 0.01231441
-0.125736 -0.9603657 0.01753343
-0.1755786 -0.7485191 0.03636739
-0.0852818 -1.189624 -0.03762478
-0.1435154 -1.342049 -0.05611254
0.1898478 -0.3836444 -0.03584836
0.181797 -0.2918425 -0.009742128
0.2010241 -0.6100306 -0.002224352
0.1704305 -0.7986361 -0.001920054
0.1190656 0.1609343 -0.06170361
0.1740966 -1.113324 -0.07440852
0.1726 -1.116031 -0.04587197
0.08241466 -1.295804 -0.07385149
0.08269989 -1.401867 0.06521051
0.1257893 -1.362355 -0.1125238
0.09523188 -1.403034 -0.0610275
0.1957994 0.1414373 -0.01191619
0.1973721 0.1462861 -0.04195942
0.006354767 0.05273835 0.07280069
0.06661378 0.2563686 0.04027269
0.009018229 0.4495693 -0.04086424
-0.0598797 -0.5857784 -0.1081701
-0.1742123 -0.172182 0.006375658
-0.1190689 0.160935 -0.06170693
-0.08003482 -0.6578034 -0.1034899
-0.1528069 -0.8191618 0.03890783
-0.1620257 -0.3782485 0.05766023
-0.1811436 -0.3574707 0.004267182
-0.04893401 0.1549296 0.01582875
-0.007679918 -0.05849263 0.1067509
-0.1528033 -0.3998604 0.07449841
-0.028228 -0.05391841 0.1091444
-0.01137877 -0.4252549 -0.1693034
-0.127644 -0.8918504 0.04235904
-0.5335776 -0.009580126 -0.09058615
-0.202977 -0.481048 -0.004634476
-0.06612468 -0.5493191 0.1219076
-0.1218038 -0.4507588 0.1022274
0.009814544 -0.1345079 0.1332407
0.06444381 -0.652807 0.09914269
0.1083769 -0.8128692 0.06866428
0.1812572 -0.3780872 0.02496152
0.0140928 -0.04882626 0.1059349
0.1588551 -0.4125321 -0.1183321
0.1025208 -0.6488469 -0.1042038
-0.3920301 0.07518031 -0.1056242
-0.009838604 -0.1097492 0.1242877
-0.1349627 -1.258663 -0.03191933
-0.181099 -0.4381763 0.05692921
-0.09356406 -0.3269579 -0.1243875
-0.01710337 -0.07445681 0.1113302
0.1898478 -0.3836444 -0.03584836
0.04552847 -0.424073 -0.1706563
0.007672885 -0.05849279 0.1067501
0.1530105 -1.002032 0.003635802
0.115198 -1.240935 -0.02296718
0.08145148 -1.336075 -0.01454555
0.1240884 -0.4791277 0.1069207
-0.1664022 -0.6343317 -0.07628258
-0.08548897 0.1727332 -0.06298193
-0.1846399 -0.7210315 0.01242484
-0.636063 -0.003289593 -0.07541171
-0.177786 -0.3067699 -0.03804555
-0.05600223 -0.6328313 0.09934088
-0.1153299 -0.6613928 -0.1016914
-0.6561779 0.0003080576 -0.07889603
-0.1562817 -0.3853491 -0.1133881
-0.1444781 -1.400937 0.1321784
-0.06470443 -1.141232 -0.07324789
-0.1307287 -1.314065 -0.02687063
-0.20531 -0.5152549 -0.01620243
-0.1175021 -0.5896887 -0.1117755
-0.1364306 -0.6526868 -0.09489818
-0.08715128 -1.385124 -0.1097443
0.1811598 -0.2710434 -0.01147948
0.1919518 -0.4275723 0.02779493
0.1623229 -1.183411 -0.06651612
0.08904561 -0.4682862 0.1168807
0.1832336 -0.3911415 -0.06815509
0.1263788 -0.3716514 -0.1339481
0.1871217 -0.682317 0.03909183
0.1923356 -0.6715874 -0.003318926
0.1076962 -1.124881 -0.01152962
0.2027402 -0.4893182 -0.02129054
0.1041097 -1.346585 0.03663227
0.1435062 -1.342049 -0.05611114
0.1388204 -1.320869 -0.04146025
0.1568845 -0.4940519 0.09387682
0.02421322 -0.3925926 -0.1620819
-0.2033295 -0.5624807 0.01940964
0.007016385 0.4521248 -0.009041471
-0.01410643 0.4503219 -0.02806801
-0.166325 -0.872907 -0.0337202
-0.07333877 -1.160316 -0.04655327
0.04463798 0.4357165 -0.03982468
-0.3821471 0.03350756 -0.008153043
-0.1781256 -1.076235 -0.04264716
-0.05192208 -0.9352243 -0.02937786
-0.07771957 -1.366579 -0.04873873
-0.1755786 -0.7485191 0.03636739
-0.0852818 -1.189624 -0.03762478
-0.07784897 -0.3754104 -0.1534542
0.190971 -0.4404091 0.03796916
0.1704305 -0.7986361 -0.001920054
0.1825445 -1.060579 -0.06270286
0.01965014 -0.1253127 0.1300394
0.1607661 -0.4500737 0.08148594
0.1811471 -0.3574675 0.004260193
0.05534808 -1.042111 -0.04296724
0.1232289 -1.006217 0.009799018
0.05903451 -1.114765 -0.07375941
0.1740966 -1.113324 -0.07440852
0.07528269 -1.338084 -0.03710124
0.1362093 -1.400954 -0.05538642
0.1256123 -1.31157 -0.09397286
0.05178228 -0.4367656 0.1266436
0.07216792 0.3023158 0.04572804
-0.01466666 0.4495845 0.006273963
-0.07362844 -1.196633 -0.06677519
-0.1999175 -0.4569961 -0.0107678
-0.1742123 -0.172182 0.006375658
-0.06618848 -1.118852 -0.0429776
-0.1841406 -0.3605848 -0.03539078
-0.1607659 -0.4500762 0.08149665
-0.09600514 -1.384253 -0.1194647
-0.09785589 -1.400336 -0.04116334
-0.1108204 -1.298537 -0.01629179
-0.03832047 -0.1067279 0.1212079
-0.1295812 -0.3965446 -0.1414615
-0.1101376 -1.402959 -0.04644533
0.1951293 -0.4176582 -0.00421368
0.1556344 -1.035334 -0.0009321887
0.1623229 -1.183411 -0.06651612
0.4945874 -0.0107025 -0.08446928
0.1788058 -0.1585097 -0.01539407
0.1242032 -0.04598465 -0.1567979
0.1832336 -0.3911415 -0.06815509
0.1254426 -1.086571 -0.0006029243
0.09586903 -0.3853014 0.1086444
0.07536915 -0.3541564 -0.1425864
0.1189595 -1.40274 -0.04967821
-0.2033295 -0.5624807 0.01940964
0.04463798 0.4357165 -0.03982468
-0.1001056 -1.205007 -0.0265101
-0.1602606 -1.402461 0.1080282
-0.07649904 -1.366214 -0.03416681
-0.1299744 -1.401248 -0.02711237
-0.2022044 -0.5255053 0.02693473
-0.125736 -0.9603657 0.01753343
-0.09565596 -0.5775092 0.1179885
-0.1332709 -1.35572 -0.09202557
-0.04313402 -0.4476692 0.1291633
-0.02421269 -0.3925931 -0.1620805
-0.008543241 -0.4957427 0.1387471
0.1621269 -0.8771962 -0.04901551
0.1672154 -0.9299075 -0.03385107
0.06776544 -1.14497 -0.05230347
0.07790966 -0.9803419 -0.006314634
0.1757252 -1.065086 -0.03097971
0.05599898 -0.6328309 0.09933725
0.7597078 0.01142735 -0.08195725
0.02822272 -0.0539187 0.1091406
0.2029788 -0.4810425 -0.004642994
0.1689952 -1.404067 0.04085363
0.08234069 -1.379339 -0.08400387
0.1240884 -0.4791277 0.1069207
-0.07845704 0.3878512 -0.03899423
-0.02637017 0.442663 -0.052326
-0.05700847 0.4269958 -0.02311868
-0.1539272 0.1514769 -0.05135694
-0.1846399 -0.7210315 0.01242484
-0.005308154 0.448585 -0.04782548
0.03505864 0.4432303 -0.01328682
0.03563795 0.4380236 -0.05185577
-0.3888413 0.04539844 -0.00699767
-0.1584522 -1.195631 -0.07418177
-0.5570074 -0.01237335 -0.07902011
-0.1757217 -1.065084 -0.03098221
-0.3798093 -0.01022646 -0.08840604
-0.1742123 -0.172182 0.006375658
-0.5925521 -0.009481351 -0.0837503
-0.1190689 0.160935 -0.06170693
-0.1153299 -0.6613928 -0.1016914
-0.1725985 -1.116029 -0.04587493
-0.1646209 -1.140381 -0.08941881
-0.1607659 -0.4500762 0.08149665
-0.1758974 -1.39917 0.04554886
-0.07669321 -1.358601 -0.02584491
-0.07528213 -1.338086 -0.03709969
-0.06470443 -1.141232 -0.07324789
-0.1307287 -1.314065 -0.02687063
-0.5335776 -0.009580126 -0.09058615
-0.1584128 -1.198121 -0.05092466
-0.1807222 -0.98825 -0.05447782
-0.185986 -0.367785 -0.004625084
-0.01192627 -0.4007645 -0.1642514
-0.1295812 -0.3965446 -0.1414615
-0.1492094 -1.121164 -0.0131801
-0.04021044 -0.06945941 0.1112413
-0.09548952 -1.401731 -0.1027255
0.1811598 -0.2710434 -0.01147948
0.1924807 -0.3944921 -0.02495354
0.2013335 -0.6006131 0.01420633
0.1866886 -0.7063941 -0.00120449
0.07174051 -1.18214 -0.07304299
0.1623229 -1.183411 -0.06651612
0.05192573 -0.9352244 -0.02938009
0.07333984 -1.160316 -0.04655447
0.1719737 -0.2918736 -0.05696578
0.1633852 -0.8539435 -0.005767483
0.3272927 -0.008519141 -0.05811239
0.1242032 -0.04598465 -0.1567979
0.2336844 0.1349144 -0.02901372
0.1832336 -0.3911415 -0.06815509
0.1871217 -0.682317 0.03909183
0.1923356 -0.6715874 -0.003318926
0.09275323 -0.9751794 0.005990151
0.1348522 -1.015478 0.00909607
0.1772061 -1.100401 -0.06477688
0.1417108 -1.225845 -0.03135868
0.07650216 -1.366214 -0.0341676
0.1435062 -1.342049 -0.05611114
0.1388204 -1.320869 -0.04146025
0.2021231 -0.5246232 -0.0367856
